upc,product_type,price_excl_tax,price_incl_tax,tax,title,category,url,raw_availability,raw_reviews,in_stock,stock_count,number_of_reviews
612369a5947a012e,Books,58.81,58.81,0.0,Approval Junkie: Adventures in Caring Too Much,Autobiography,https://books.toscrape.com/catalogue/approval-junkie-adventures-in-caring-too-much_363/index.html,In stock (5 available),0,True,5,0
f36d24c309e87e5b,Books,10.0,10.0,0.0,An Abundance of Katherines,Young Adult,https://books.toscrape.com/catalogue/an-abundance-of-katherines_362/index.html,In stock (5 available),0,True,5,0
add33db6ff80db24,Books,51.22,51.22,0.0,America's War for the Greater Middle East: A Military History,History,https://books.toscrape.com/catalogue/americas-war-for-the-greater-middle-east-a-military-history_361/index.html,In stock (5 available),0,True,5,0
d9290e99f189ce84,Books,58.59,58.59,0.0,Alight (The Generations Trilogy #2),Default,https://books.toscrape.com/catalogue/alight-the-generations-trilogy-2_360/index.html,In stock (5 available),0,True,5,0
cf3b86489890b9f2,Books,31.3,31.3,0.0,A Girl's Guide to Moving On (New Beginnings #2),Romance,https://books.toscrape.com/catalogue/a-girls-guide-to-moving-on-new-beginnings-2_359/index.html,In stock (5 available),0,True,5,0
03cbb67c0f990d87,Books,46.42,46.42,0.0,A Game of Thrones (A Song of Ice and Fire #1),Add a comment,https://books.toscrape.com/catalogue/a-game-of-thrones-a-song-of-ice-and-fire-1_358/index.html,In stock (5 available),0,True,5,0
f2c8f4b4c94d5c5c,Books,17.21,17.21,0.0,A Feast for Crows (A Song of Ice and Fire #4),Fantasy,https://books.toscrape.com/catalogue/a-feast-for-crows-a-song-of-ice-and-fire-4_357/index.html,In stock (5 available),0,True,5,0
89a89e76f3516357,Books,10.79,10.79,0.0,A Clash of Kings (A Song of Ice and Fire #2),Add a comment,https://books.toscrape.com/catalogue/a-clash-of-kings-a-song-of-ice-and-fire-2_356/index.html,In stock (5 available),0,True,5,0
a8f4577a48023344,Books,52.35,52.35,0.0,Vogue Colors A to Z: A Fashion Coloring Book,Default,https://books.toscrape.com/catalogue/vogue-colors-a-to-z-a-fashion-coloring-book_355/index.html,In stock (4 available),0,True,4,0
d4de23aa98acc65b,Books,27.88,27.88,0.0,The Shining (The Shining #1),Default,https://books.toscrape.com/catalogue/the-shining-the-shining-1_354/index.html,In stock (4 available),0,True,4,0
6053ddf69c967d5f,Books,50.26,50.26,0.0,The Pilgrim's Progress,Classics,https://books.toscrape.com/catalogue/the-pilgrims-progress_353/index.html,In stock (4 available),0,True,4,0
9cc207168a03470d,Books,59.99,59.99,0.0,The Perfect Play (Play by Play #1),Romance,https://books.toscrape.com/catalogue/the-perfect-play-play-by-play-1_352/index.html,In stock (4 available),0,True,4,0
011674f4a3834b8d,Books,28.32,28.32,0.0,The Passion of Dolssa,Historical Fiction,https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,In stock (4 available),0,True,4,0
6a57286a8890d8c5,Books,38.71,38.71,0.0,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Nonfiction,https://books.toscrape.com/catalogue/the-jazz-of-physics-the-secret-link-between-music-and-the-structure-of-the-universe_350/index.html,In stock (4 available),0,True,4,0
6d2f70d9424f41a1,Books,29.85,29.85,0.0,The Hunger Games (The Hunger Games #1),Default,https://books.toscrape.com/catalogue/the-hunger-games-the-hunger-games-1_349/index.html,In stock (4 available),0,True,4,0
6587f46697fc4443,Books,14.82,14.82,0.0,The Hound of the Baskervilles (Sherlock Holmes #5),Classics,https://books.toscrape.com/catalogue/the-hound-of-the-baskervilles-sherlock-holmes-5_348/index.html,In stock (4 available),0,True,4,0
45033bdf3d9ed158,Books,16.81,16.81,0.0,The Gunning of America: Business and the Making of American Gun Culture,Nonfiction,https://books.toscrape.com/catalogue/the-gunning-of-america-business-and-the-making-of-american-gun-culture_347/index.html,In stock (4 available),0,True,4,0
c65ee14957c0fa5c,Books,28.23,28.23,0.0,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Nonfiction,https://books.toscrape.com/catalogue/the-geography-of-bliss-one-grumps-search-for-the-happiest-places-in-the-world_346/index.html,In stock (4 available),0,True,4,0
ff2dffba388d9922,Books,52.11,52.11,0.0,The Demonists (Demonist #1),Fantasy,https://books.toscrape.com/catalogue/the-demonists-demonist-1_345/index.html,In stock (4 available),0,True,4,0
df53c2948b32bde3,Books,27.88,27.88,0.0,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Sequential Art,https://books.toscrape.com/catalogue/the-demon-prince-of-momochi-house-vol-4-the-demon-prince-of-momochi-house-4_344/index.html,In stock (4 available),0,True,4,0
9c4d061c1e2fe6bf,Books,59.71,59.71,0.0,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,https://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html,In stock (4 available),0,True,4,0
8930013d06942df1,Books,46.08,46.08,0.0,The Beast (Black Dagger Brotherhood #14),Fantasy,https://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html,In stock (4 available),0,True,4,0
31f5bbf4974d29c9,Books,13.73,13.73,0.0,Some Women,Womens Fiction,https://books.toscrape.com/catalogue/some-women_341/index.html,In stock (4 available),0,True,4,0
38199c5d7da0c0ef,Books,48.39,48.39,0.0,Shopaholic Ties the Knot (Shopaholic #3),Womens Fiction,https://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,In stock (4 available),0,True,4,0
ae884ac655d6ee3e,Books,49.45,49.45,0.0,Paper and Fire (The Great Library #2),Fantasy,https://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,In stock (4 available),0,True,4,0
5de4baa88061a77a,Books,19.67,19.67,0.0,Outlander (Outlander #1),Default,https://books.toscrape.com/catalogue/outlander-outlander-1_338/index.html,In stock (4 available),0,True,4,0
2ba5ccc84d35006c,Books,12.36,12.36,0.0,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,https://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,In stock (4 available),0,True,4,0
3a95f5a2df4ff921,Books,20.02,20.02,0.0,No One Here Gets Out Alive,Music,https://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,In stock (4 available),0,True,4,0
869d20b3b8128230,Books,12.75,12.75,0.0,Night Shift (Night Shift #1-20),Horror,https://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html,In stock (4 available),0,True,4,0
70b585c9d0f15725,Books,47.51,47.51,0.0,Needful Things,Horror,https://books.toscrape.com/catalogue/needful-things_334/index.html,In stock (4 available),0,True,4,0
5212c6acea3359e5,Books,20.44,20.44,0.0,Mockingjay (The Hunger Games #3),Default,https://books.toscrape.com/catalogue/mockingjay-the-hunger-games-3_333/index.html,In stock (4 available),0,True,4,0
81d4191030b9704b,Books,34.79,34.79,0.0,Misery,Horror,https://books.toscrape.com/catalogue/misery_332/index.html,In stock (4 available),0,True,4,0
deda806b68b0aa11,Books,28.07,28.07,0.0,Little Women (Little Women #1),Classics,https://books.toscrape.com/catalogue/little-women-little-women-1_331/index.html,In stock (4 available),0,True,4,0
670a2773607d785d,Books,25.01,25.01,0.0,It,Horror,https://books.toscrape.com/catalogue/it_330/index.html,In stock (4 available),0,True,4,0
ac337893a9fe0085,Books,13.9,13.9,0.0,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Default,https://books.toscrape.com/catalogue/harry-potter-and-the-sorcerers-stone-harry-potter-1_329/index.html,In stock (4 available),0,True,4,0
eff24325e0ede639,Books,24.17,24.17,0.0,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Young Adult,https://books.toscrape.com/catalogue/harry-potter-and-the-prisoner-of-azkaban-harry-potter-3_328/index.html,In stock (4 available),0,True,4,0
5a6b7155f2797537,Books,31.63,31.63,0.0,Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,https://books.toscrape.com/catalogue/harry-potter-and-the-order-of-the-phoenix-harry-potter-5_327/index.html,In stock (4 available),0,True,4,0
73f4f87dd936ee5c,Books,48.75,48.75,0.0,Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,https://books.toscrape.com/catalogue/harry-potter-and-the-half-blood-prince-harry-potter-6_326/index.html,In stock (4 available),0,True,4,0
c7c4f55b7321cba7,Books,14.74,14.74,0.0,Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,https://books.toscrape.com/catalogue/harry-potter-and-the-chamber-of-secrets-harry-potter-2_325/index.html,In stock (4 available),0,True,4,0
23310ce84d3c9f85,Books,32.49,32.49,0.0,Gone with the Wind,Classics,https://books.toscrape.com/catalogue/gone-with-the-wind_324/index.html,In stock (4 available),0,True,4,0
ddbc5530d2939d49,Books,27.8,27.8,0.0,God Is Not Great: How Religion Poisons Everything,Nonfiction,https://books.toscrape.com/catalogue/god-is-not-great-how-religion-poisons-everything_323/index.html,In stock (4 available),0,True,4,0
5eff05e59f905a49,Books,26.77,26.77,0.0,Girl With a Pearl Earring,Historical Fiction,https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,In stock (4 available),0,True,4,0
8fff1084aa085a13,Books,50.44,50.44,0.0,"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,https://books.toscrape.com/catalogue/fruits-basket-vol-4-fruits-basket-4_321/index.html,In stock (4 available),0,True,4,0
ad15a9a139919918,Books,34.93,34.93,0.0,Far From True (Promise Falls Trilogy #2),Thriller,https://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html,In stock (4 available),0,True,4,0
2b69d289279aabfd,Books,12.87,12.87,0.0,Dark Lover (Black Dagger Brotherhood #1),Romance,https://books.toscrape.com/catalogue/dark-lover-black-dagger-brotherhood-1_319/index.html,In stock (4 available),0,True,4,0
a2dc754afb69bb32,Books,48.94,48.94,0.0,Confessions of a Shopaholic (Shopaholic #1),Default,https://books.toscrape.com/catalogue/confessions-of-a-shopaholic-shopaholic-1_318/index.html,In stock (4 available),0,True,4,0
aaebac5fda798b1b,Books,13.38,13.38,0.0,Changing the Game (Play by Play #2),Romance,https://books.toscrape.com/catalogue/changing-the-game-play-by-play-2_317/index.html,In stock (4 available),0,True,4,0
2798974abc8a58a8,Books,58.63,58.63,0.0,Candide,Classics,https://books.toscrape.com/catalogue/candide_316/index.html,In stock (4 available),0,True,4,0
0812f54c93d726ce,Books,21.94,21.94,0.0,Can You Keep a Secret?,Womens Fiction,https://books.toscrape.com/catalogue/can-you-keep-a-secret_315/index.html,In stock (4 available),0,True,4,0
78a4ac98191ac675,Books,26.58,26.58,0.0,Atlas Shrugged,Fiction,https://books.toscrape.com/catalogue/atlas-shrugged_314/index.html,In stock (4 available),0,True,4,0
1451b55e5e56bb89,Books,57.22,57.22,0.0,Animal Farm,Classics,https://books.toscrape.com/catalogue/animal-farm_313/index.html,In stock (4 available),0,True,4,0
aead11697d14ea36,Books,56.43,56.43,0.0,A Walk to Remember,Romance,https://books.toscrape.com/catalogue/a-walk-to-remember_312/index.html,In stock (4 available),0,True,4,0
f6ae39568db1130e,Books,55.65,55.65,0.0,A New Earth: Awakening to Your Life's Purpose,Spirituality,https://books.toscrape.com/catalogue/a-new-earth-awakening-to-your-lifes-purpose_311/index.html,In stock (4 available),0,True,4,0
d12ca4020c2f602e,Books,27.62,27.62,0.0,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Religion,https://books.toscrape.com/catalogue/a-history-of-god-the-4000-year-quest-of-judaism-christianity-and-islam_310/index.html,In stock (4 available),0,True,4,0
6e9403f00acd6752,Books,49.56,49.56,0.0,'Salem's Lot,Horror,https://books.toscrape.com/catalogue/salems-lot_309/index.html,In stock (4 available),0,True,4,0
634b7165c96ebb9f,Books,34.77,34.77,0.0,Zero History (Blue Ant #3),Default,https://books.toscrape.com/catalogue/zero-history-blue-ant-3_308/index.html,In stock (3 available),0,True,3,0
5a7ff9aaa3168878,Books,17.73,17.73,0.0,Wuthering Heights,Classics,https://books.toscrape.com/catalogue/wuthering-heights_307/index.html,In stock (3 available),0,True,3,0
5d55202da0252627,Books,21.8,21.8,0.0,World War Z: An Oral History of the Zombie War,Default,https://books.toscrape.com/catalogue/world-war-z-an-oral-history-of-the-zombie-war_306/index.html,In stock (3 available),0,True,3,0
d30b9215c72cca87,Books,46.02,46.02,0.0,Wild: From Lost to Found on the Pacific Crest Trail,Default,https://books.toscrape.com/catalogue/wild-from-lost-to-found-on-the-pacific-crest-trail_305/index.html,In stock (3 available),0,True,3,0
07bb35158d9dd3d2,Books,18.13,18.13,0.0,"Where'd You Go, Bernadette",Default,https://books.toscrape.com/catalogue/whered-you-go-bernadette_304/index.html,In stock (3 available),0,True,3,0
dab0196cd5fc8e5e,Books,30.89,30.89,0.0,When You Are Engulfed in Flames,Humor,https://books.toscrape.com/catalogue/when-you-are-engulfed-in-flames_303/index.html,In stock (3 available),0,True,3,0
06bab964fd536971,Books,31.95,31.95,0.0,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Nonfiction,https://books.toscrape.com/catalogue/we-the-people-the-modern-day-figures-who-have-reshaped-and-affirmed-the-founding-fathers-vision-of-america_302/index.html,In stock (3 available),0,True,3,0
be3db344a845580b,Books,24.04,24.04,0.0,We Are All Completely Beside Ourselves,Contemporary,https://books.toscrape.com/catalogue/we-are-all-completely-beside-ourselves_301/index.html,In stock (3 available),0,True,3,0
0e4e2d31c2fb3aad,Books,32.36,32.36,0.0,Walk the Edge (Thunder Road #2),Young Adult,https://books.toscrape.com/catalogue/walk-the-edge-thunder-road-2_300/index.html,In stock (3 available),0,True,3,0
7feac4000cbc5859,Books,21.07,21.07,0.0,Voyager (Outlander #3),Historical Fiction,https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,In stock (3 available),0,True,3,0
52aa3d79b1cee455,Books,50.66,50.66,0.0,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Nonfiction,https://books.toscrape.com/catalogue/very-good-lives-the-fringe-benefits-of-failure-and-the-importance-of-imagination_298/index.html,In stock (3 available),0,True,3,0
4672d10b9b1e7a05,Books,13.66,13.66,0.0,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,https://books.toscrape.com/catalogue/vegan-vegetarian-omnivore-dinner-for-everyone-at-the-table_297/index.html,In stock (3 available),0,True,3,0
b830685072fa871f,Books,58.09,58.09,0.0,"Unstuffed: Decluttering Your Home, Mind, and Soul",Nonfiction,https://books.toscrape.com/catalogue/unstuffed-decluttering-your-home-mind-and-soul_296/index.html,In stock (3 available),0,True,3,0
599a4f98bb193368,Books,30.0,30.0,0.0,Under the Banner of Heaven: A Story of Violent Faith,Nonfiction,https://books.toscrape.com/catalogue/under-the-banner-of-heaven-a-story-of-violent-faith_295/index.html,In stock (3 available),0,True,3,0
61bc8167c9680283,Books,32.74,32.74,0.0,Two Boys Kissing,Young Adult,https://books.toscrape.com/catalogue/two-boys-kissing_294/index.html,In stock (3 available),0,True,3,0
b53078de0147f6bf,Books,41.93,41.93,0.0,Twilight (Twilight #1),Default,https://books.toscrape.com/catalogue/twilight-twilight-1_293/index.html,In stock (3 available),0,True,3,0
8ebad30219b8679c,Books,42.8,42.8,0.0,Twenties Girl,Womens Fiction,https://books.toscrape.com/catalogue/twenties-girl_292/index.html,In stock (3 available),0,True,3,0
2173a2ce35f6ace1,Books,53.51,53.51,0.0,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Nonfiction,https://books.toscrape.com/catalogue/trespassing-across-america-one-mans-epic-never-done-before-and-sort-of-illegal-hike-across-the-heartland_291/index.html,In stock (3 available),0,True,3,0
57f755143ee96fd4,Books,23.21,23.21,0.0,Three-Martini Lunch,Fiction,https://books.toscrape.com/catalogue/three-martini-lunch_290/index.html,In stock (3 available),0,True,3,0
719d72f3ee512dc6,Books,21.14,21.14,0.0,"Thinking, Fast and Slow",Psychology,https://books.toscrape.com/catalogue/thinking-fast-and-slow_289/index.html,In stock (3 available),0,True,3,0
75fed6a47f69859d,Books,56.07,56.07,0.0,The Wild Robot,Childrens,https://books.toscrape.com/catalogue/the-wild-robot_288/index.html,In stock (3 available),0,True,3,0
a33ed2e6068df53e,Books,14.41,14.41,0.0,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-3-commercial-suicide-the-wicked-the-divine_287/index.html,In stock (3 available),0,True,3,0
813cff2aefa5d1f0,Books,45.75,45.75,0.0,The Undomestic Goddess,Womens Fiction,https://books.toscrape.com/catalogue/the-undomestic-goddess_286/index.html,In stock (3 available),0,True,3,0
2b685187f55c5d31,Books,15.77,15.77,0.0,The Travelers,Thriller,https://books.toscrape.com/catalogue/the-travelers_285/index.html,In stock (3 available),0,True,3,0
224fa77d4b248046,Books,10.02,10.02,0.0,The Tipping Point: How Little Things Can Make a Big Difference,Add a comment,https://books.toscrape.com/catalogue/the-tipping-point-how-little-things-can-make-a-big-difference_284/index.html,In stock (3 available),0,True,3,0
3d15714d4d3d15dd,Books,48.77,48.77,0.0,The Thing About Jellyfish,Childrens,https://books.toscrape.com/catalogue/the-thing-about-jellyfish_283/index.html,In stock (3 available),0,True,3,0
49f24193f0b961e6,Books,57.86,57.86,0.0,The Stand,Horror,https://books.toscrape.com/catalogue/the-stand_282/index.html,In stock (3 available),0,True,3,0
